Photometry,Sector,RV group,Time,Value
TESS_18_19,Sector1,544.4,545.5683920000006,0.013765707608143645
TESS_18_19,Sector1,544.4,546.4683920000009,0.009456461580730406
TESS_18_19,Sector1,544.4,546.5683920000008,-0.008886550673127974
TESS_18_19,Sector1,780.71,780.741076,-7.369735670746589e-05
TESS_18_19,Sector1,799.71,799.722014,0.000315809968109638
TESS_18_19,Sector1,829.66,829.673123,-0.000975032005447526
TESS_18_19,Sector1,851.32,847.6621829999999,0.006852766187718661
TESS_18_19,Sector1,851.32,853.5621830000014,0.0005223499380637299
TESS_18_19,Sector1,851.32,853.6621830000013,-0.005584897368681181
TESS_18_19,Sector1,913.54,913.546212,0.0012990696079967785
TESS_18_19,Sector1,1131.79,1131.770257,-0.0035486887069092693
TESS_18_19,Sector1,1131.79,1131.8702569999998,0.0017315666368248397
TESS_18_19,Sector1,1170.7,1170.722738,-0.0005271236434042123
TESS_18_19,Sector1,1519.79,1519.805025,0.0024543849850249136
TESS_18_19,Sector1,1566.7,1565.6830129999998,-0.004647233182901731
TESS_18_19,Sector1,1566.7,1567.683012999998,0.00819788467450629
TESS_18_19,Sector1,1566.7,1567.783012999998,0.000155602498186385
TESS_18_19,Sector1,1597.62,1597.6349089999999,0.0005720187166716925
TESS_18_19,Sector1,2569.81,2569.829111,0.0008565277182797475
TESS_18_19,Sector1,2583.88,2580.847364,-0.010954898246544874
TESS_18_19,Sector1,2583.88,2583.8473639999975,-0.003547628239483097
TESS_18_19,Sector1,2583.88,2584.8473639999966,0.032204167263492754
TESS_18_19,Sector1,2685.7,2685.7240789999996,-0.0005071407102639919
TESS_18_19,Sector1,2694.56,2694.589973,-0.001408940631828705
TESS_18_19,Sector1,2707.08,2706.5785130000004,0.0041233983588496795
TESS_18_19,Sector1,2707.08,2707.5785129999995,-0.004784141662595652
TESS_18_19,Sector1,2707.08,2707.678512999999,0.0020996032555063056
TESS_18_19,Sector1,2985.24,2980.8728140000003,-0.026859536432954956
TESS_18_19,Sector1,2985.24,2982.8728139999985,0.017243511606742375
TESS_18_19,Sector1,2985.24,2988.672813999993,0.0044019494114577945
TESS_18_19,Sector1,2985.24,2988.7728139999926,-0.01593023631410489
TESS_18_19,Sector1,3344.74,3344.782548,-0.0012038948215440054
TESS_18_19,Sector1,3668.0,3666.8528909999995,-0.0016760693304893317
TESS_18_19,Sector1,3668.0,3668.7528909999983,0.00035445715963397696
TESS_18_19,Sector1,3668.0,3668.8528909999977,0.031301412943114476
TESS_18_19,Sector1,3712.63,3711.748544,1.6290914730893575e-05
TESS_18_19,Sector1,3712.63,3712.6485439999988,0.0016613208409432044
TESS_18_19,Sector1,3712.63,3712.748543999999,0.0014642376961640914
TESS_18_19,Sector1,3712.63,3713.8485439999977,-0.0036871386578894226
TESS_18_19,Sector1,3770.45,3768.5694459999995,-0.00014731181681242267
TESS_18_19,Sector1,3770.45,3768.669446,0.00036230335041598834
TESS_18_19,Sector1,3770.45,3768.7694459999993,0.0013183234748664673
TESS_18_19,Sector1,3770.45,3769.669445999999,-0.0017227791293448994
TESS_18_19,Sector1,3770.45,3769.7694459999984,0.003337571789313598
TESS_18_19,Sector1,3770.45,3770.5694459999977,-0.0015457281328315712
TESS_18_19,Sector1,3770.45,3771.669445999997,0.006245528603376942
TESS_18_19,Sector1,3770.45,3771.7694459999966,0.009028248174147626
TESS_18_19,Sector1,3770.45,3772.569445999996,-0.0008944857130441706
TESS_18_19,Sector1,3770.45,3772.6694459999962,-0.004785539752359469
TESS_18_19,Sector1,3770.45,3773.6694459999953,-0.0016887149741456775
TESS_18_19,Sector1,3770.45,3774.769445999994,0.0007346461304892991
TESS_18_19,Sector1,3849.51,3849.521702,6.938554802157934e-05
TESS_18_19,Sector1,4007.84,4007.851694,-0.00015848960767683717
TESS_18_19,Sector1,4037.19,4035.7237240000004,0.0007313616062783992
TESS_18_19,Sector1,4037.19,4035.823724,-0.004405086853324811
TESS_18_19,Sector1,4037.19,4035.923724,0.0021636777681672847
TESS_18_19,Sector1,4037.19,4036.7237239999995,-0.0035603718669534896
TESS_18_19,Sector1,4037.19,4036.823723999999,0.003484134191497658
TESS_18_19,Sector1,4037.19,4036.9237239999993,-0.015514128833589295
TESS_18_19,Sector1,4037.19,4038.6237239999973,-0.0032107373856270494
TESS_18_19,Sector1,4037.19,4038.7237239999977,-0.004931872408121332
TESS_18_19,Sector1,4037.19,4038.823723999997,0.0018416280235551835
TESS_18_19,Sector1,4037.19,4038.9237239999975,0.003261907419496619
TESS_18_19,Sector1,4037.19,4039.6237239999964,-0.0028709408583328933
TESS_18_19,Sector1,4037.19,4039.7237239999968,-0.00031069148972643506
TESS_18_19,Sector1,4037.19,4039.823723999996,0.002131747954180218
TESS_18_19,Sector1,4064.77,4064.7661319999997,-0.0010694692389830735
TESS_18_19,Sector1,4094.64,4093.5668100000003,0.0012864971032164885
TESS_18_19,Sector1,4094.64,4093.6668099999997,0.0013851816725225835
TESS_18_19,Sector1,4094.64,4093.76681,-0.0016763592386375506
TESS_18_19,Sector1,4094.64,4093.8668099999995,0.000939264016498555
TESS_18_19,Sector1,4094.64,4094.5668099999994,0.0013883584810152917
TESS_18_19,Sector1,4094.64,4094.666809999999,0.0012728330984746407
TESS_18_19,Sector1,4094.64,4094.766809999999,-0.0014702027987667063
TESS_18_19,Sector1,4094.64,4094.8668099999986,-0.007430153618073143
TESS_18_19,Sector1,4094.64,4095.5668099999984,0.0011633863968480958
TESS_18_19,Sector1,4094.64,4095.666809999998,-0.0028404576002371315
TESS_18_19,Sector1,4094.64,4095.7668099999983,0.0018471423464407279
TESS_18_19,Sector1,4094.64,4095.8668099999977,-0.002606611304892887
TESS_18_19,Sector1,4207.68,4206.534332,0.0002282914640461026
TESS_18_19,Sector1,4207.68,4206.6343320000005,0.001492807952627622
TESS_18_19,Sector1,4207.68,4207.534332000004,-0.0002965717024742922
TESS_18_19,Sector1,4207.68,4207.634332000004,0.001108745924602213
TESS_18_19,Sector1,4207.68,4208.434332000007,0.03031741970083479
TESS_18_19,Sector1,4207.68,4208.534332000007,0.0002821592827991674
TESS_18_19,Sector1,4207.68,4208.634332000008,-0.0037931622367258816
TESS_18_19,Sector1,4233.6,4226.523676,-0.0014694588933544547
TESS_18_19,Sector1,4233.6,4226.623676,-0.009541063105668678
TESS_18_19,Sector1,4233.6,4227.523676000003,-0.001630290357962897
TESS_18_19,Sector1,4233.6,4228.423676000007,-0.007807251576884115
TESS_18_19,Sector1,4233.6,4228.523676000007,-0.004627486843167281
TESS_18_19,Sector1,4233.6,4229.42367600001,0.0005770640226021007
TESS_18_19,Sector1,4233.6,4229.523676000011,0.0002861152224128961
TESS_18_19,Sector1,4233.6,4230.423676000014,-0.0032015801851997656
TESS_18_19,Sector1,4233.6,4230.523676000014,0.000715988906742065
TESS_18_19,Sector1,4233.6,4231.423676000018,0.007061011428065149
TESS_18_19,Sector1,4233.6,4231.523676000018,0.0066026502366502175
TESS_18_19,Sector1,4233.6,4238.423676000043,-0.010994279826163023
TESS_18_19,Sector1,4233.6,4238.523676000043,0.001970850632681834
TESS_18_19,Sector1,4233.6,4239.523676000047,-0.005340102474740856
TESS_18_19,Sector1,4233.6,4242.423676000058,0.0008741825201941155
TESS_18_19,Sector1,4233.6,4242.523676000058,-0.0005421801255162819
TESS_18_19,Sector1,4233.6,4243.423676000061,-0.001348500764437633
TESS_18_19,Sector1,4233.6,4243.523676000062,0.000902597785516433
TESS_18_19,Sector1,4233.6,4244.423676000065,0.010884954655115462
TESS_18_19,Sector1,4233.6,4244.523676000065,0.011486214664823538
TESS_18_19,Sector1,4525.58,4525.574372,0.001056670303855557
TESS_18_19,Sector1,4525.58,4525.674372,0.0009972760701333794
TESS_18_19,Sector1,4787.42,4786.671490000001,0.007680596712593672
TESS_18_19,Sector1,4787.42,4786.771490000001,-0.0018172639833821125
TESS_18_19,Sector1,4787.42,4786.871490000001,0.009340503094913405
TESS_18_19,Sector1,4787.42,4787.671490000004,-0.004612320231833306
TESS_18_19,Sector1,4787.42,4787.771490000005,-0.013286316821800521
TESS_18_19,Sector1,4787.42,4789.571490000011,0.003429598843483805
TESS_18_19,Sector1,4787.42,4789.6714900000115,0.007969655036415547
TESS_18_19,Sector1,4828.73,4827.659044,0.0032691437035853813
TESS_18_19,Sector1,4828.73,4827.759044,-0.002674575809415637
TESS_18_19,Sector1,4828.73,4827.859044000001,-0.004013338383693427
TESS_18_19,Sector1,4828.73,4828.559044000003,0.007269338345232953
TESS_18_19,Sector1,4828.73,4828.659044000004,0.0030365089955876395
TESS_18_19,Sector1,4828.73,4828.759044000004,-0.0030046418679504977
TESS_18_19,Sector1,4828.73,4828.859044000004,-0.002726579589687808
TESS_18_19,Sector1,4828.73,4829.559044000007,0.011912940126308995
TESS_18_19,Sector1,4828.73,4829.659044000007,-0.0005407145607114137
TESS_18_19,Sector1,4828.73,4829.759044000008,-0.0032908184739475735
TESS_18_19,Sector1,4828.73,4829.859044000008,0.001182820289809832
TESS_18_19,Sector1,4907.33,4905.55659,-0.006595260096705233
TESS_18_19,Sector1,4907.33,4906.456590000003,-0.006596765750262097
TESS_18_19,Sector1,4907.33,4906.556590000004,0.004606024475917384
TESS_18_19,Sector1,4907.33,4908.556590000011,-0.0005014039957149882
TESS_18_19,Sector1,4907.33,4909.556590000015,0.0016246976506622884
TESS_18_19,Sector1,4922.58,4921.550738,0.002014487108058982
TESS_18_19,Sector1,4922.58,4921.650738,-0.0008839722136732281
TESS_18_19,Sector1,4922.58,4922.450738000003,-6.961441505544019e-05
TESS_18_19,Sector1,4922.58,4922.550738000004,-0.002943786675571676
TESS_18_19,Sector1,4922.58,4922.650738000004,-0.04936294315364281
TESS_18_19,Sector1,4922.58,4923.450738000007,0.010152305987920163
TESS_18_19,Sector1,4922.58,4923.550738000007,0.0008295925328782804
TESS_18_19,Sector1,4922.58,4923.650738000008,-0.004712763283163451
TESS_18_19,Sector2,544.4,542.5683919999999,0.0033354187638739677
TESS_18_19,Sector2,544.4,544.5683920000004,0.0005375384131733572
TESS_18_19,Sector2,544.4,545.5683920000006,0.013663897007877977
TESS_18_19,Sector2,544.4,546.4683920000009,0.009500515255163242
TESS_18_19,Sector2,544.4,546.5683920000008,-0.008939317765818185
TESS_18_19,Sector2,780.71,780.741076,-0.00012602208158109292
TESS_18_19,Sector2,799.71,799.722014,0.00023028361309506993
TESS_18_19,Sector2,829.66,829.673123,-0.0010204947962791913
TESS_18_19,Sector2,851.32,847.6621829999999,0.006772674858159584
TESS_18_19,Sector2,851.32,853.5621830000014,0.000511553112660674
TESS_18_19,Sector2,851.32,853.6621830000013,-0.005565655400191266
TESS_18_19,Sector2,913.54,913.546212,0.0012718441018994948
TESS_18_19,Sector2,1131.79,1131.770257,-0.003468181433220022
TESS_18_19,Sector2,1131.79,1131.8702569999998,0.00173497210707001
TESS_18_19,Sector2,1170.7,1170.722738,-0.0005131727188114161
TESS_18_19,Sector2,1519.79,1519.805025,0.002526306994789902
TESS_18_19,Sector2,1566.7,1565.6830129999998,-0.0045866823582362635
TESS_18_19,Sector2,1566.7,1567.683012999998,0.008108672297876485
TESS_18_19,Sector2,1566.7,1567.783012999998,0.00016976428959260894
TESS_18_19,Sector2,1597.62,1597.6349089999999,0.0005718291397486757
TESS_18_19,Sector2,2569.81,2569.829111,0.0008803020617860045
TESS_18_19,Sector2,2583.88,2580.847364,-0.010937290981762608
TESS_18_19,Sector2,2583.88,2583.8473639999975,-0.0035747407242559363
TESS_18_19,Sector2,2583.88,2584.8473639999966,0.03218017892195568
TESS_18_19,Sector2,2685.7,2685.7240789999996,-0.00043631010236081506
TESS_18_19,Sector2,2694.56,2694.589973,-0.0016619996303174852
TESS_18_19,Sector2,2707.08,2706.5785130000004,0.004152450653482561
TESS_18_19,Sector2,2707.08,2707.5785129999995,-0.00479573705054336
TESS_18_19,Sector2,2707.08,2707.678512999999,0.002199887636139413
TESS_18_19,Sector2,2985.24,2980.8728140000003,-0.026827025531122543
TESS_18_19,Sector2,2985.24,2982.8728139999985,0.01724812546083678
TESS_18_19,Sector2,2985.24,2988.672813999993,0.004382717020380005
TESS_18_19,Sector2,2985.24,2988.7728139999926,-0.01590183561093048
TESS_18_19,Sector2,3344.74,3344.782548,-0.001154482884383154
TESS_18_19,Sector2,3668.0,3666.8528909999995,-0.0017201316087875112
TESS_18_19,Sector2,3668.0,3668.7528909999983,0.0003558518213730312
TESS_18_19,Sector2,3668.0,3668.8528909999977,0.03145260690613175
TESS_18_19,Sector2,3712.63,3711.748544,1.4891250656569668e-05
TESS_18_19,Sector2,3712.63,3712.6485439999988,0.0016312186832646537
TESS_18_19,Sector2,3712.63,3712.748543999999,0.0014502756361032753
TESS_18_19,Sector2,3712.63,3713.8485439999977,-0.003668217086928793
TESS_18_19,Sector2,3770.45,3768.5694459999995,-0.00015500906946754373
TESS_18_19,Sector2,3770.45,3768.669446,0.0003547214557981354
TESS_18_19,Sector2,3770.45,3768.7694459999993,0.0013052628572107435
TESS_18_19,Sector2,3770.45,3769.669445999999,-0.0017358249336252754
TESS_18_19,Sector2,3770.45,3769.7694459999984,0.0033326509607487847
TESS_18_19,Sector2,3770.45,3770.5694459999977,-0.001558247740854244
TESS_18_19,Sector2,3770.45,3771.669445999997,0.0062352883996830396
TESS_18_19,Sector2,3770.45,3771.7694459999966,0.009024617420046193
TESS_18_19,Sector2,3770.45,3772.569445999996,-0.000902626229501557
TESS_18_19,Sector2,3770.45,3772.6694459999962,-0.004803123614700999
TESS_18_19,Sector2,3770.45,3773.6694459999953,-0.0017052016142594852
TESS_18_19,Sector2,3770.45,3774.769445999994,0.0007162871759308628
TESS_18_19,Sector2,3849.51,3849.521702,9.838298132159117e-05
TESS_18_19,Sector2,4007.84,4007.851694,-0.00014016520925618013
TESS_18_19,Sector2,4037.19,4035.7237240000004,0.0007397129981876188
TESS_18_19,Sector2,4037.19,4035.823724,-0.004403054677796122
TESS_18_19,Sector2,4037.19,4035.923724,0.0021736578955054643
TESS_18_19,Sector2,4037.19,4036.7237239999995,-0.0035559416803749183
TESS_18_19,Sector2,4037.19,4036.823723999999,0.0034966750259231155
TESS_18_19,Sector2,4037.19,4036.9237239999993,-0.015521909554519443
TESS_18_19,Sector2,4037.19,4038.6237239999973,-0.0033358411043102887
TESS_18_19,Sector2,4037.19,4038.7237239999977,-0.00491849436012487
TESS_18_19,Sector2,4037.19,4038.823723999997,0.0018504070199019589
TESS_18_19,Sector2,4037.19,4038.9237239999975,0.0032697279705813462
TESS_18_19,Sector2,4037.19,4039.6237239999964,-0.0028556155617968
TESS_18_19,Sector2,4037.19,4039.7237239999968,-0.00030265968187735784
TESS_18_19,Sector2,4037.19,4039.823723999996,0.0021418641433978386
TESS_18_19,Sector2,4064.77,4064.7661319999997,-0.0010613253239339928
TESS_18_19,Sector2,4094.64,4093.5668100000003,0.0012716647854395823
TESS_18_19,Sector2,4094.64,4093.6668099999997,0.0013711764693714022
TESS_18_19,Sector2,4094.64,4093.76681,-0.0016891246910677212
TESS_18_19,Sector2,4094.64,4093.8668099999995,0.0009257732817226288
TESS_18_19,Sector2,4094.64,4094.5668099999994,0.0013784543288667503
TESS_18_19,Sector2,4094.64,4094.666809999999,0.0012621648146032374
TESS_18_19,Sector2,4094.64,4094.766809999999,-0.0014796921664850797
TESS_18_19,Sector2,4094.64,4094.8668099999986,-0.007437729324249287
TESS_18_19,Sector2,4094.64,4095.5668099999984,0.0011520115045297445
TESS_18_19,Sector2,4094.64,4095.666809999998,-0.002851651650599654
TESS_18_19,Sector2,4094.64,4095.7668099999983,0.00182961496634346
TESS_18_19,Sector2,4094.64,4095.8668099999977,-0.0026149454390014264
TESS_18_19,Sector2,4207.68,4206.534332,0.00024287211149917796
TESS_18_19,Sector2,4207.68,4206.6343320000005,0.0015303186338976207
TESS_18_19,Sector2,4207.68,4207.534332000004,-0.00028672641866657765
TESS_18_19,Sector2,4207.68,4207.634332000004,0.001133032023455316
TESS_18_19,Sector2,4207.68,4208.434332000007,0.03060080450728553
TESS_18_19,Sector2,4207.68,4208.534332000007,0.0003029375542428739
TESS_18_19,Sector2,4207.68,4208.634332000008,-0.0037843002882188633
TESS_18_19,Sector2,4233.6,4226.523676,-0.0014726042344422646
TESS_18_19,Sector2,4233.6,4226.623676,-0.009556888091646426
TESS_18_19,Sector2,4233.6,4227.523676000003,-0.0016314039114143533
TESS_18_19,Sector2,4233.6,4228.423676000007,-0.007811368220377891
TESS_18_19,Sector2,4233.6,4228.523676000007,-0.004632051572818825
TESS_18_19,Sector2,4233.6,4229.42367600001,0.0005748094870841325
TESS_18_19,Sector2,4233.6,4229.523676000011,0.00028470632443938955
TESS_18_19,Sector2,4233.6,4230.423676000014,-0.003203693707162047
TESS_18_19,Sector2,4233.6,4230.523676000014,0.0007145393032953273
TESS_18_19,Sector2,4233.6,4231.423676000018,0.007066275712409854
TESS_18_19,Sector2,4233.6,4231.523676000018,0.006600663869199305
TESS_18_19,Sector2,4233.6,4238.423676000043,-0.011001180300423555
TESS_18_19,Sector2,4233.6,4238.523676000043,0.0019704148355871743
TESS_18_19,Sector2,4233.6,4239.523676000047,-0.005343171682125361
TESS_18_19,Sector2,4233.6,4242.423676000058,0.0008717141101680004
TESS_18_19,Sector2,4233.6,4242.523676000058,-0.0005440852401486872
TESS_18_19,Sector2,4233.6,4243.423676000061,-0.0013493011656921987
TESS_18_19,Sector2,4233.6,4243.523676000062,0.0009017957684843003
TESS_18_19,Sector2,4233.6,4244.423676000065,0.010889048883491473
TESS_18_19,Sector2,4233.6,4244.523676000065,0.011486013388413416
TESS_18_19,Sector2,4525.58,4525.574372,0.0010841319302158157
TESS_18_19,Sector2,4525.58,4525.674372,0.0010382352315886
TESS_18_19,Sector2,4787.42,4786.671490000001,0.007715129859817761
TESS_18_19,Sector2,4787.42,4786.771490000001,-0.0018027844972402995
TESS_18_19,Sector2,4787.42,4786.871490000001,0.009369960368489997
TESS_18_19,Sector2,4787.42,4787.671490000004,-0.0045938166063892215
TESS_18_19,Sector2,4787.42,4787.771490000005,-0.013252269596776063
TESS_18_19,Sector2,4787.42,4789.571490000011,0.003441075729253791
TESS_18_19,Sector2,4787.42,4789.6714900000115,0.00798183552860457
TESS_18_19,Sector2,4828.73,4827.659044,0.003223878236945971
TESS_18_19,Sector2,4828.73,4827.759044,-0.002711048236864649
TESS_18_19,Sector2,4828.73,4827.859044000001,-0.0040428331185553956
TESS_18_19,Sector2,4828.73,4828.559044000003,0.0072330290283619085
TESS_18_19,Sector2,4828.73,4828.659044000004,0.003003255204805132
TESS_18_19,Sector2,4828.73,4828.759044000004,-0.0030258145349184268
TESS_18_19,Sector2,4828.73,4828.859044000004,-0.0027545666095405165
TESS_18_19,Sector2,4828.73,4829.559044000007,0.011875887265003488
TESS_18_19,Sector2,4828.73,4829.659044000007,-0.0005645722690797245
TESS_18_19,Sector2,4828.73,4829.759044000008,-0.0033059247916995857
TESS_18_19,Sector2,4828.73,4829.859044000008,0.0011583939948141423
TESS_18_19,Sector2,4907.33,4905.55659,-0.006710669307028991
TESS_18_19,Sector2,4907.33,4906.456590000003,-0.006613960205740314
TESS_18_19,Sector2,4907.33,4906.556590000004,0.004586710518658904
TESS_18_19,Sector2,4907.33,4908.556590000011,-0.0005530582382387458
TESS_18_19,Sector2,4907.33,4909.556590000015,0.001590531304621904
TESS_18_19,Sector2,4922.58,4921.550738,0.00200969501393091
TESS_18_19,Sector2,4922.58,4921.650738,-0.0008603963949836874
TESS_18_19,Sector2,4922.58,4922.450738000003,-6.608969266016936e-05
TESS_18_19,Sector2,4922.58,4922.550738000004,-0.0029070716944493377
TESS_18_19,Sector2,4922.58,4922.650738000004,-0.049162050998077966
TESS_18_19,Sector2,4922.58,4923.450738000007,0.01013389830591417
TESS_18_19,Sector2,4922.58,4923.550738000007,0.0008406077346947677
TESS_18_19,Sector2,4922.58,4923.650738000008,-0.004674234593053241
TESS_18_19,Sector3,544.4,542.5683919999999,0.003452647615749379
TESS_18_19,Sector3,544.4,544.5683920000004,0.0005898289376666983
TESS_18_19,Sector3,544.4,545.5683920000006,0.013623566733670052
TESS_18_19,Sector3,544.4,546.4683920000009,0.009637044824550332
TESS_18_19,Sector3,544.4,546.5683920000008,-0.008919252569576428
TESS_18_19,Sector3,780.71,780.741076,-0.0001458698084492342
TESS_18_19,Sector3,799.71,799.722014,0.00023014125610893316
TESS_18_19,Sector3,829.66,829.673123,-0.0010117951823709794
TESS_18_19,Sector3,851.32,847.6621829999999,0.006831629485951412
TESS_18_19,Sector3,851.32,853.5621830000014,0.0005202151118402921
TESS_18_19,Sector3,851.32,853.6621830000013,-0.005579689827199379
TESS_18_19,Sector3,913.54,913.546212,0.001399935119732837
TESS_18_19,Sector3,1131.79,1131.770257,-0.0034828561495888035
TESS_18_19,Sector3,1131.79,1131.8702569999998,0.0017106290069865862
TESS_18_19,Sector3,1170.7,1170.722738,-0.0003584578386206501
TESS_18_19,Sector3,1519.79,1519.805025,0.002429617189021655
TESS_18_19,Sector3,1566.7,1565.6830129999998,-0.00446069981367698
TESS_18_19,Sector3,1566.7,1567.683012999998,0.008127828313107243
TESS_18_19,Sector3,1566.7,1567.783012999998,0.0002654431088327233
TESS_18_19,Sector3,1597.62,1597.6349089999999,0.0008675369093810976
TESS_18_19,Sector3,2569.81,2569.829111,0.0009073290023300134
TESS_18_19,Sector3,2583.88,2580.847364,-0.010950332968403713
TESS_18_19,Sector3,2583.88,2583.8473639999975,-0.003496955166033892
TESS_18_19,Sector3,2583.88,2584.8473639999966,0.03209677904087766
TESS_18_19,Sector3,2685.7,2685.7240789999996,-0.0003363693274012303
TESS_18_19,Sector3,2694.56,2694.589973,-0.0018099910495569145
TESS_18_19,Sector3,2707.08,2706.5785130000004,0.004122380944756237
TESS_18_19,Sector3,2707.08,2707.5785129999995,-0.004736195005618591
TESS_18_19,Sector3,2707.08,2707.678512999999,0.00208238280624767
TESS_18_19,Sector3,2985.24,2980.8728140000003,-0.02657825765905091
TESS_18_19,Sector3,2985.24,2982.8728139999985,0.016937245650792392
TESS_18_19,Sector3,2985.24,2988.672813999993,0.0043256482981027375
TESS_18_19,Sector3,2985.24,2988.7728139999926,-0.015650755416453697
TESS_18_19,Sector3,3344.74,3344.782548,-0.0010919835926030436
TESS_18_19,Sector3,3668.0,3666.8528909999995,-0.001694013789618439
TESS_18_19,Sector3,3668.0,3668.7528909999983,0.00035173925019492365
TESS_18_19,Sector3,3668.0,3668.8528909999977,0.03128922444701318
TESS_18_19,Sector3,3712.63,3711.748544,2.2995986889975603e-05
TESS_18_19,Sector3,3712.63,3712.6485439999988,0.0016308984494672525
TESS_18_19,Sector3,3712.63,3712.748543999999,0.001454293547717515
TESS_18_19,Sector3,3712.63,3713.8485439999977,-0.0036493262660228006
TESS_18_19,Sector3,3770.45,3768.5694459999995,-0.00014431899771563778
TESS_18_19,Sector3,3770.45,3768.669446,0.0003671935159364221
TESS_18_19,Sector3,3770.45,3768.7694459999993,0.0013264139130388431
TESS_18_19,Sector3,3770.45,3769.669445999999,-0.0017242755699841393
TESS_18_19,Sector3,3770.45,3769.7694459999984,0.003351030343995061
TESS_18_19,Sector3,3770.45,3770.5694459999977,-0.0015474783125888167
TESS_18_19,Sector3,3770.45,3771.669445999997,0.006267296641878563
TESS_18_19,Sector3,3770.45,3771.7694459999966,0.009056198784188067
TESS_18_19,Sector3,3770.45,3772.569445999996,-0.0008865981538274088
TESS_18_19,Sector3,3770.45,3772.6694459999962,-0.004793166669503969
TESS_18_19,Sector3,3770.45,3773.6694459999953,-0.0016910156754233567
TESS_18_19,Sector3,3770.45,3774.769445999994,0.0007497543994273922
TESS_18_19,Sector3,3849.51,3849.521702,7.853462379553284e-05
TESS_18_19,Sector3,4007.84,4007.851694,-8.711094386326861e-05
TESS_18_19,Sector3,4037.19,4035.7237240000004,0.0007428149607690526
TESS_18_19,Sector3,4037.19,4035.823724,-0.0044001484468388355
TESS_18_19,Sector3,4037.19,4035.923724,0.0021755903481595657
TESS_18_19,Sector3,4037.19,4036.7237239999995,-0.003553423024217743
TESS_18_19,Sector3,4037.19,4036.823723999999,0.003500190578713331
TESS_18_19,Sector3,4037.19,4036.9237239999993,-0.015519411718465024
TESS_18_19,Sector3,4037.19,4038.6237239999973,-0.0032916541538020594
TESS_18_19,Sector3,4037.19,4038.7237239999977,-0.00491478286830752
TESS_18_19,Sector3,4037.19,4038.823723999997,0.0018562745401165823
TESS_18_19,Sector3,4037.19,4038.9237239999975,0.0032737384028468804
TESS_18_19,Sector3,4037.19,4039.6237239999964,-0.002857743577095983
TESS_18_19,Sector3,4037.19,4039.7237239999968,-0.00030005658496338924
TESS_18_19,Sector3,4037.19,4039.823723999996,0.002144175602719099
TESS_18_19,Sector3,4064.77,4064.7661319999997,-0.0011168583562433572
TESS_18_19,Sector3,4094.64,4093.5668100000003,0.001292149364224788
TESS_18_19,Sector3,4094.64,4093.6668099999997,0.0013896689858550893
TESS_18_19,Sector3,4094.64,4093.76681,-0.0016665107035282152
TESS_18_19,Sector3,4094.64,4093.8668099999995,0.0009439497195582146
TESS_18_19,Sector3,4094.64,4094.5668099999994,0.001392190066118088
TESS_18_19,Sector3,4094.64,4094.666809999999,0.0012740044946128286
TESS_18_19,Sector3,4094.64,4094.766809999999,-0.0014636865110431749
TESS_18_19,Sector3,4094.64,4094.8668099999986,-0.00741396142990787
TESS_18_19,Sector3,4094.64,4095.5668099999984,0.001167888415294399
TESS_18_19,Sector3,4094.64,4095.666809999998,-0.0028275666257287276
TESS_18_19,Sector3,4094.64,4095.7668099999983,0.0018502175208423924
TESS_18_19,Sector3,4094.64,4095.8668099999977,-0.0025931456892872603
TESS_18_19,Sector3,4207.68,4206.534332,0.0002502471497099227
TESS_18_19,Sector3,4207.68,4206.6343320000005,0.0015227796228247613
TESS_18_19,Sector3,4207.68,4207.534332000004,-0.0002803238773426621
TESS_18_19,Sector3,4207.68,4207.634332000004,0.0011260451302604348
TESS_18_19,Sector3,4207.68,4208.434332000007,0.030423718945949974
TESS_18_19,Sector3,4207.68,4208.534332000007,0.0003086819575098386
TESS_18_19,Sector3,4207.68,4208.634332000008,-0.0037582252800561705
TESS_18_19,Sector3,4233.6,4226.523676,-0.001460872982619942
TESS_18_19,Sector3,4233.6,4226.623676,-0.00951281140105005
TESS_18_19,Sector3,4233.6,4227.523676000003,-0.0016237122451733881
TESS_18_19,Sector3,4233.6,4228.423676000007,-0.007811789846975716
TESS_18_19,Sector3,4233.6,4228.523676000007,-0.004623134472231678
TESS_18_19,Sector3,4233.6,4229.42367600001,0.0005815147826273037
TESS_18_19,Sector3,4233.6,4229.523676000011,0.00029214639484791344
TESS_18_19,Sector3,4233.6,4230.423676000014,-0.003193721256810951
TESS_18_19,Sector3,4233.6,4230.523676000014,0.0007256419634547972
TESS_18_19,Sector3,4233.6,4231.423676000018,0.007074454082586185
TESS_18_19,Sector3,4233.6,4231.523676000018,0.006625232651024289
TESS_18_19,Sector3,4233.6,4238.423676000043,-0.010984513365701257
TESS_18_19,Sector3,4233.6,4238.523676000043,0.0019827266618292943
TESS_18_19,Sector3,4233.6,4239.523676000047,-0.005334823809619849
TESS_18_19,Sector3,4233.6,4242.423676000058,0.0008808633395746229
TESS_18_19,Sector3,4233.6,4242.523676000058,-0.000533938648501729
TESS_18_19,Sector3,4233.6,4243.423676000061,-0.0013433947850524277
TESS_18_19,Sector3,4233.6,4243.523676000062,0.0009097529476554533
TESS_18_19,Sector3,4233.6,4244.423676000065,0.01090810246764173
TESS_18_19,Sector3,4233.6,4244.523676000065,0.011514226314861641
TESS_18_19,Sector3,4525.58,4525.574372,0.0010620827076852414
TESS_18_19,Sector3,4525.58,4525.674372,0.0009919622069865597
