Photometry,Sector,Frequency,PSD
TESS_18_19,Sector1,289.5,2.7408389834835988e-11
TESS_18_19,Sector1,290.5,3.6414956245161346e-11
TESS_18_19,Sector1,291.5,2.9577956986739764e-11
TESS_18_19,Sector1,292.5,2.5867942088578653e-11
TESS_18_19,Sector1,293.5,2.7136801239378845e-11
TESS_18_19,Sector1,294.5,3.414491288448779e-11
TESS_18_19,Sector1,295.5,3.3024895908211007e-11
TESS_18_19,Sector1,296.5,3.4951653775998674e-11
TESS_18_19,Sector1,297.5,4.0196743123774817e-11
TESS_18_19,Sector1,298.5,4.1139281658054e-11
TESS_18_19,Sector1,299.5,3.4997951327482616e-11
TESS_18_19,Sector1,300.5,3.4956087456476943e-11
TESS_18_19,Sector1,301.5,2.257706335604662e-11
TESS_18_19,Sector1,302.5,3.007695248053683e-11
TESS_18_19,Sector1,303.5,3.7176241331089945e-11
TESS_18_19,Sector1,304.5,3.8820470300247054e-11
TESS_18_19,Sector1,305.5,2.4058695948001878e-11
TESS_18_19,Sector1,306.5,3.7260013230990506e-11
TESS_18_19,Sector1,307.5,3.1021433487111075e-11
TESS_18_19,Sector1,308.5,2.3863442199035167e-11
TESS_18_19,Sector1,309.5,3.46239783187507e-11
TESS_18_19,Sector1,310.5,2.1279436397413636e-11
TESS_18_19,Sector1,311.5,4.538827020533411e-11
TESS_18_19,Sector1,312.5,4.141972447485111e-11
TESS_18_19,Sector2,0.5,1.8109685850793344e-08
TESS_18_19,Sector2,1.5,2.015279814702943e-09
TESS_18_19,Sector2,2.5,8.541976181584905e-10
TESS_18_19,Sector2,3.5,6.155111397370452e-10
TESS_18_19,Sector2,4.5,3.5365480323578657e-10
TESS_18_19,Sector2,5.5,4.4576574303386667e-10
TESS_18_19,Sector2,6.5,3.6132744225628934e-10
TESS_18_19,Sector2,7.5,2.5079536436617935e-10
TESS_18_19,Sector2,8.5,2.4924948611252067e-10
TESS_18_19,Sector2,9.5,1.6831470152848805e-10
TESS_18_19,Sector2,10.5,2.169484533058035e-10
TESS_18_19,Sector2,11.5,4.16906747873643e-10
TESS_18_19,Sector2,12.5,2.4081012132033627e-10
TESS_18_19,Sector2,13.5,4.156562160623961e-10
TESS_18_19,Sector2,14.5,3.2538286319428733e-10
TESS_18_19,Sector2,15.5,1.9277348767951507e-10
TESS_18_19,Sector2,16.5,2.6852271204841285e-10
TESS_18_19,Sector2,17.5,4.2832405196081187e-10
TESS_18_19,Sector2,18.5,9.256440908844562e-10
TESS_18_19,Sector2,19.5,4.287477872796412e-10
TESS_18_19,Sector2,20.5,5.110509013072147e-10
TESS_18_19,Sector2,21.5,4.0778034951044806e-10
TESS_18_19,Sector2,22.5,8.011459256947322e-10
TESS_18_19,Sector2,23.5,9.826301643668596e-10
TESS_18_19,Sector2,24.5,9.39157834104882e-10
TESS_18_19,Sector2,25.5,1.6345848338798348e-09
TESS_18_19,Sector2,26.5,1.1702335393980731e-09
TESS_18_19,Sector2,27.5,3.1929134442450916e-09
TESS_18_19,Sector2,28.5,7.984242238124324e-09
TESS_18_19,Sector2,29.5,1.5323280705104632e-09
TESS_18_19,Sector2,30.5,6.487115108249786e-09
TESS_18_19,Sector2,31.5,8.391477908296803e-08
TESS_18_19,Sector2,32.5,1.3779476415936045e-08
TESS_18_19,Sector2,33.5,9.434648251266828e-09
TESS_18_19,Sector2,34.5,8.321227887276386e-09
TESS_18_19,Sector2,35.5,2.7989105564937184e-08
TESS_18_19,Sector2,36.5,2.6791077124831364e-08
TESS_18_19,Sector2,37.5,1.1414042643867832e-07
TESS_18_19,Sector2,38.5,4.228569222449394e-07
TESS_18_19,Sector2,39.5,7.497363603201207e-08
TESS_18_19,Sector2,40.5,2.0329079759889358e-07
TESS_18_19,Sector2,41.5,2.2363799488510963e-07
TESS_18_19,Sector2,42.5,3.806299572359099e-08
TESS_18_19,Sector2,43.5,4.6068798276258717e-07
TESS_18_19,Sector2,44.5,1.1587832478549656e-07
TESS_18_19,Sector2,45.5,1.0394430033967489e-08
TESS_18_19,Sector2,46.5,1.3844203850337446e-08
TESS_18_19,Sector2,47.5,5.866400841912813e-09
TESS_18_19,Sector2,48.5,2.8469240670515106e-09
TESS_18_19,Sector2,49.5,3.880960575354208e-09
TESS_18_19,Sector2,50.5,1.7748793063166917e-09
TESS_18_19,Sector2,51.5,1.115966674382421e-09
TESS_18_19,Sector2,52.5,4.9940120526119556e-09
TESS_18_19,Sector2,53.5,1.7979902360165452e-09
TESS_18_19,Sector2,54.5,9.92977402880837e-10
TESS_18_19,Sector2,55.5,1.4266367751219442e-09
TESS_18_19,Sector2,56.5,2.2980455701438432e-09
TESS_18_19,Sector2,57.5,2.1317151755074913e-09
TESS_18_19,Sector2,58.5,1.190623664062038e-09
TESS_18_19,Sector2,59.5,5.369430810126693e-10
TESS_18_19,Sector2,60.5,9.855491097282175e-10
TESS_18_19,Sector2,61.5,2.5905100028457635e-09
TESS_18_19,Sector2,62.5,6.855249680606746e-10
TESS_18_19,Sector2,63.5,4.1984616596605925e-10
TESS_18_19,Sector2,64.5,6.14267021176682e-10
TESS_18_19,Sector2,65.5,3.652645477378063e-10
TESS_18_19,Sector2,66.5,2.8944224352547664e-10
TESS_18_19,Sector2,67.5,2.509238513834582e-10
TESS_18_19,Sector2,68.5,2.826857013340461e-10
TESS_18_19,Sector2,69.5,1.6483172687891178e-10
TESS_18_19,Sector2,70.5,1.7711276212414914e-10
TESS_18_19,Sector2,71.5,1.4747113051091806e-10
TESS_18_19,Sector2,72.5,1.50126959635085e-10
TESS_18_19,Sector2,73.5,2.324317856735345e-10
TESS_18_19,Sector2,74.5,1.6336850775459306e-10
TESS_18_19,Sector2,75.5,2.1078027388113093e-10
TESS_18_19,Sector2,76.5,2.2570399914740172e-10
TESS_18_19,Sector2,77.5,2.604467407076589e-10
TESS_18_19,Sector2,78.5,2.4336364964146384e-10
TESS_18_19,Sector2,79.5,5.349625940629987e-10
TESS_18_19,Sector2,80.5,1.3718496143582203e-10
TESS_18_19,Sector2,81.5,1.843574423305319e-10
TESS_18_19,Sector2,82.5,1.6712736862761748e-10
TESS_18_19,Sector2,83.5,1.3884442563588033e-10
TESS_18_19,Sector2,84.5,1.479509366622009e-10
TESS_18_19,Sector2,85.5,1.11202770717991e-10
TESS_18_19,Sector2,86.5,8.402308745680447e-11
TESS_18_19,Sector2,87.5,1.4515507908912838e-10
TESS_18_19,Sector2,88.5,1.2783144701676977e-10
TESS_18_19,Sector2,89.5,8.252743462302828e-11
TESS_18_19,Sector2,90.5,1.7974387022592013e-10
TESS_18_19,Sector2,91.5,9.955644299686763e-11
TESS_18_19,Sector2,92.5,1.0047732425971793e-10
TESS_18_19,Sector2,93.5,1.2075227622878093e-10
TESS_18_19,Sector2,94.5,5.1000252073500156e-11
TESS_18_19,Sector2,95.5,7.109037674987957e-11
TESS_18_19,Sector2,96.5,6.442380896732041e-11
TESS_18_19,Sector2,97.5,6.511953266369932e-11
TESS_18_19,Sector2,98.5,8.97698757024598e-11
TESS_18_19,Sector2,99.5,7.94026534291538e-11
TESS_18_19,Sector2,100.5,4.913396861203741e-11
TESS_18_19,Sector2,101.5,3.4785052118993605e-11
TESS_18_19,Sector2,102.5,3.667959892880547e-11
TESS_18_19,Sector2,103.5,5.916536637432668e-11
TESS_18_19,Sector2,104.5,4.870517039355483e-11
TESS_18_19,Sector2,105.5,7.80801157709004e-11
TESS_18_19,Sector2,106.5,8.158963908521805e-11
TESS_18_19,Sector2,107.5,5.879621140416227e-11
TESS_18_19,Sector2,108.5,7.665313922452384e-11
TESS_18_19,Sector2,109.5,6.207127395124122e-11
TESS_18_19,Sector2,110.5,7.213337578130634e-11
TESS_18_19,Sector2,111.5,4.522451212122627e-11
TESS_18_19,Sector2,112.5,5.816999873666595e-11
TESS_18_19,Sector2,113.5,6.102163999847631e-11
TESS_18_19,Sector2,114.5,4.4944697191287416e-11
TESS_18_19,Sector2,115.5,4.404828327293812e-11
TESS_18_19,Sector2,116.5,5.059035130576188e-11
TESS_18_19,Sector2,117.5,5.221364814489742e-11
TESS_18_19,Sector2,118.5,6.369032249141409e-11
TESS_18_19,Sector2,119.5,5.992670047966741e-11
TESS_18_19,Sector2,120.5,4.8524973675084243e-11
TESS_18_19,Sector2,121.5,7.994488932766113e-11
TESS_18_19,Sector2,122.5,6.43519899835846e-11
TESS_18_19,Sector2,123.5,5.719404337435596e-11
TESS_18_19,Sector2,124.5,8.605232104811551e-11
TESS_18_19,Sector2,125.5,4.948444214650726e-11
TESS_18_19,Sector2,126.5,2.946867042100446e-11
TESS_18_19,Sector2,127.5,5.2706359677199536e-11
TESS_18_19,Sector2,128.5,2.6548912788466996e-11
TESS_18_19,Sector2,129.5,4.323699792398594e-11
TESS_18_19,Sector2,130.5,4.869609542423625e-11
TESS_18_19,Sector2,131.5,3.5305148195835866e-11
TESS_18_19,Sector2,132.5,5.82627691532952e-11
TESS_18_19,Sector2,133.5,4.6480425912426806e-11
TESS_18_19,Sector2,134.5,3.407268291563301e-11
TESS_18_19,Sector2,135.5,5.549885778554111e-11
TESS_18_19,Sector2,136.5,5.0192365870014304e-11
TESS_18_19,Sector2,137.5,3.9718269217762045e-11
TESS_18_19,Sector2,138.5,4.107107245550436e-11
TESS_18_19,Sector2,139.5,6.084016827453893e-11
TESS_18_19,Sector2,140.5,3.846648551994888e-11
TESS_18_19,Sector2,141.5,4.009765210943691e-11
TESS_18_19,Sector2,142.5,5.033177752574961e-11
TESS_18_19,Sector2,143.5,3.445876137600508e-11
TESS_18_19,Sector2,144.5,3.5155179436716506e-11
TESS_18_19,Sector2,145.5,3.480005166533336e-11
TESS_18_19,Sector2,146.5,4.6079707404998404e-11
TESS_18_19,Sector2,147.5,8.596667614529405e-11
TESS_18_19,Sector2,148.5,6.08216087297655e-11
TESS_18_19,Sector2,149.5,4.74191370725537e-11
TESS_18_19,Sector2,150.5,3.1560389420513e-11
TESS_18_19,Sector2,151.5,4.553180900697843e-11
TESS_18_19,Sector2,152.5,4.567368500534039e-11
TESS_18_19,Sector2,153.5,5.423525370276605e-11
TESS_18_19,Sector2,154.5,3.782749103569772e-11
TESS_18_19,Sector2,155.5,4.247865340096598e-11
TESS_18_19,Sector2,156.5,3.869473250969737e-11
TESS_18_19,Sector2,157.5,3.7340640370951134e-11
TESS_18_19,Sector2,158.5,3.894020353065606e-11
TESS_18_19,Sector2,159.5,3.881065577291584e-11
TESS_18_19,Sector2,160.5,4.8138485229747566e-11
TESS_18_19,Sector2,161.5,3.9166264033416805e-11
TESS_18_19,Sector2,162.5,2.7786417763857925e-11
TESS_18_19,Sector2,163.5,4.309034145430361e-11
TESS_18_19,Sector2,164.5,2.9318299643415585e-11
TESS_18_19,Sector2,165.5,4.179857292569858e-11
TESS_18_19,Sector2,166.5,3.703200711289947e-11
TESS_18_19,Sector2,167.5,5.919976793901859e-11
TESS_18_19,Sector2,168.5,4.009335801215488e-11
TESS_18_19,Sector2,169.5,5.228173872417776e-11
TESS_18_19,Sector2,170.5,4.0219611868685433e-11
TESS_18_19,Sector2,171.5,6.079617987543607e-11
TESS_18_19,Sector2,172.5,4.634082382302096e-11
TESS_18_19,Sector2,173.5,3.310528142265579e-11
TESS_18_19,Sector2,174.5,4.359688373202925e-11
TESS_18_19,Sector2,175.5,4.611859385181332e-11
TESS_18_19,Sector2,176.5,4.1473301789609984e-11
TESS_18_19,Sector2,177.5,4.452207965046336e-11
TESS_18_19,Sector2,178.5,4.8103026033299024e-11
TESS_18_19,Sector2,179.5,2.527872833304973e-11
TESS_18_19,Sector2,180.5,4.3236352319724324e-11
TESS_18_19,Sector2,181.5,4.7695622510617565e-11
TESS_18_19,Sector2,182.5,3.6790405600328343e-11
TESS_18_19,Sector2,183.5,4.002109405275166e-11
TESS_18_19,Sector2,184.5,5.1631009557117795e-11
TESS_18_19,Sector2,185.5,5.214540620240156e-11
TESS_18_19,Sector2,186.5,5.212293405520988e-11
TESS_18_19,Sector2,187.5,4.66963965599968e-11
TESS_18_19,Sector2,188.5,5.2812668380005887e-11
TESS_18_19,Sector2,189.5,5.564774888412024e-11
TESS_18_19,Sector2,190.5,4.5850001235057125e-11
TESS_18_19,Sector2,191.5,5.6703096146503114e-11
TESS_18_19,Sector2,192.5,3.9767274796389853e-11
TESS_18_19,Sector2,193.5,5.0583088283171344e-11
TESS_18_19,Sector2,194.5,4.1652972766408993e-11
TESS_18_19,Sector2,195.5,4.6528536271133405e-11
TESS_18_19,Sector2,196.5,2.982514477219937e-11
TESS_18_19,Sector2,197.5,4.7869881651293516e-11
TESS_18_19,Sector2,198.5,3.445288571326048e-11
TESS_18_19,Sector2,199.5,6.196062598452406e-11
TESS_18_19,Sector2,200.5,3.052675741571795e-11
TESS_18_19,Sector2,201.5,4.562386706258566e-11
TESS_18_19,Sector2,202.5,4.899298392186827e-11
TESS_18_19,Sector2,203.5,3.586830846304672e-11
TESS_18_19,Sector2,204.5,6.421370537041962e-11
TESS_18_19,Sector2,205.5,7.432529694009733e-11
TESS_18_19,Sector2,206.5,3.656362686748388e-11
TESS_18_19,Sector2,207.5,3.124980748761738e-11
TESS_18_19,Sector2,208.5,3.4428502648056504e-11
TESS_18_19,Sector2,209.5,5.836949173129354e-11
TESS_18_19,Sector2,210.5,2.7765283974688493e-11
TESS_18_19,Sector2,211.5,3.9159513179698403e-11
TESS_18_19,Sector2,212.5,3.541731305760191e-11
TESS_18_19,Sector2,213.5,3.5085655347247976e-11
TESS_18_19,Sector2,214.5,2.8138520844272582e-11
TESS_18_19,Sector2,215.5,6.199179897355066e-11
TESS_18_19,Sector2,216.5,3.7279813885691836e-11
TESS_18_19,Sector2,217.5,3.753280399604727e-11
TESS_18_19,Sector2,218.5,2.8343510921527657e-11
TESS_18_19,Sector2,219.5,2.1631502072665117e-11
TESS_18_19,Sector2,220.5,3.4943981083579914e-11
TESS_18_19,Sector2,221.5,3.219839546471189e-11
TESS_18_19,Sector2,222.5,4.1786682962277265e-11
TESS_18_19,Sector2,223.5,3.298212017721478e-11
TESS_18_19,Sector2,224.5,3.89067037320539e-11
TESS_18_19,Sector2,225.5,5.285373389274653e-11
TESS_18_19,Sector2,226.5,4.037826545933633e-11
TESS_18_19,Sector2,227.5,4.835973920877789e-11
TESS_18_19,Sector2,228.5,5.317204767113298e-11
TESS_18_19,Sector2,229.5,4.755062978770918e-11
TESS_18_19,Sector2,230.5,3.592791775129844e-11
TESS_18_19,Sector2,231.5,3.370822169323896e-11
TESS_18_19,Sector2,232.5,5.106585335180839e-11
TESS_18_19,Sector2,233.5,3.297229168932565e-11
TESS_18_19,Sector2,234.5,3.960643128265851e-11
TESS_18_19,Sector2,235.5,3.51876158946327e-11
TESS_18_19,Sector2,236.5,4.850473867009258e-11
TESS_18_19,Sector2,237.5,4.069350201990022e-11
TESS_18_19,Sector2,238.5,3.009852737905782e-11
TESS_18_19,Sector2,239.5,3.4323562302973064e-11
TESS_18_19,Sector2,240.5,3.740757242816807e-11
TESS_18_19,Sector2,241.5,3.5943634209334854e-11
TESS_18_19,Sector2,242.5,5.1251486144581596e-11
TESS_18_19,Sector2,243.5,3.825135071385851e-11
TESS_18_19,Sector2,244.5,3.5146792385027235e-11
TESS_18_19,Sector2,245.5,4.7117664560346354e-11
TESS_18_19,Sector2,246.5,4.08464178210103e-11
TESS_18_19,Sector2,247.5,3.752372948718049e-11
TESS_18_19,Sector2,248.5,5.300878056428759e-11
TESS_18_19,Sector2,249.5,4.587701050158445e-11
TESS_18_19,Sector2,250.5,6.103570632521961e-11
TESS_18_19,Sector2,251.5,4.1715920047207045e-11
TESS_18_19,Sector2,252.5,3.3538929840409e-11
TESS_18_19,Sector2,253.5,4.5398784428186595e-11
TESS_18_19,Sector2,254.5,4.746992008333212e-11
TESS_18_19,Sector2,255.5,2.8858849281561284e-11
TESS_18_19,Sector2,256.5,3.942403161660105e-11
TESS_18_19,Sector2,257.5,3.313747443734106e-11
TESS_18_19,Sector2,258.5,6.645969962066742e-11
TESS_18_19,Sector2,259.5,3.1027027979585e-11
TESS_18_19,Sector2,260.5,4.2138520631545594e-11
TESS_18_19,Sector2,261.5,3.2867151987792994e-11
TESS_18_19,Sector2,262.5,3.322793764601897e-11
TESS_18_19,Sector2,263.5,3.391330333053595e-11
TESS_18_19,Sector2,264.5,3.909582660556692e-11
TESS_18_19,Sector2,265.5,5.241044672303464e-11
TESS_18_19,Sector2,266.5,5.6422874632176075e-11
TESS_18_19,Sector2,267.5,4.0659661455067245e-11
TESS_18_19,Sector2,268.5,4.054289753490384e-11
TESS_18_19,Sector2,269.5,3.392854672563027e-11
TESS_18_19,Sector2,270.5,3.407478402054501e-11
TESS_18_19,Sector2,271.5,4.943772988118935e-11
TESS_18_19,Sector2,272.5,3.5498366537371766e-11
TESS_18_19,Sector2,273.5,2.89711377742074e-11
TESS_18_19,Sector2,274.5,3.869847244048793e-11
TESS_18_19,Sector2,275.5,4.8287945670535654e-11
TESS_18_19,Sector2,276.5,3.1686312274641166e-11
TESS_18_19,Sector2,277.5,4.669498082181327e-11
TESS_18_19,Sector2,278.5,6.28946041833522e-11
TESS_18_19,Sector2,279.5,4.637636043340446e-11
TESS_18_19,Sector2,280.5,3.277667127771113e-11
TESS_18_19,Sector2,281.5,5.3517885483502e-11
TESS_18_19,Sector2,282.5,3.9581040505050264e-11
TESS_18_19,Sector2,283.5,4.5925375180756544e-11
TESS_18_19,Sector2,284.5,4.3022653791296565e-11
TESS_18_19,Sector2,285.5,4.6467665119653936e-11
TESS_18_19,Sector2,286.5,4.514595353575047e-11
TESS_18_19,Sector2,287.5,3.803507906794987e-11
TESS_18_19,Sector2,288.5,6.81947983963149e-11
TESS_18_19,Sector2,289.5,3.0721095495069604e-11
TESS_18_19,Sector2,290.5,6.632645328895599e-11
TESS_18_19,Sector2,291.5,3.9149015115466725e-11
TESS_18_19,Sector2,292.5,3.304781940113077e-11
TESS_18_19,Sector3,0.5,6.189338841174717e-09
TESS_18_19,Sector3,1.5,8.319045811742442e-10
TESS_18_19,Sector3,2.5,5.614127832583366e-10
TESS_18_19,Sector3,3.5,3.5042251864233525e-10
TESS_18_19,Sector3,4.5,3.6823722503589354e-10
TESS_18_19,Sector3,5.5,2.5412367571338406e-10
TESS_18_19,Sector3,6.5,3.410327311966408e-10
TESS_18_19,Sector3,7.5,2.9083515497025456e-10
TESS_18_19,Sector3,8.5,2.879770932497018e-10
TESS_18_19,Sector3,9.5,2.834382112927843e-10
TESS_18_19,Sector3,10.5,3.0665699062718084e-10
TESS_18_19,Sector3,11.5,2.0950263966492955e-10
TESS_18_19,Sector3,12.5,2.69689755282308e-10
TESS_18_19,Sector3,13.5,5.015959155047408e-10
TESS_18_19,Sector3,14.5,2.3587500150176995e-10
TESS_18_19,Sector3,15.5,3.381421696980652e-10
TESS_18_19,Sector3,16.5,2.8357970316299765e-10
TESS_18_19,Sector3,17.5,3.391644195846928e-10
TESS_18_19,Sector3,18.5,2.87954617642521e-10
TESS_18_19,Sector3,19.5,3.0183856486794127e-10
TESS_18_19,Sector3,20.5,5.227540183973976e-10
TESS_18_19,Sector3,21.5,8.963515090768277e-10
TESS_18_19,Sector3,22.5,3.9117780335760387e-10
TESS_18_19,Sector3,23.5,5.065516175890304e-10
TESS_18_19,Sector3,24.5,4.958409609338108e-10
TESS_18_19,Sector3,25.5,4.6430179875444895e-10
TESS_18_19,Sector3,26.5,5.037594235847689e-10
TESS_18_19,Sector3,27.5,5.760306306744902e-10
TESS_18_19,Sector3,28.5,5.532003937022163e-10
TESS_18_19,Sector3,29.5,7.06393405211034e-10
TESS_18_19,Sector3,30.5,1.275409326797198e-09
TESS_18_19,Sector3,31.5,2.039353045094544e-09
TESS_18_19,Sector3,32.5,1.0351185346351998e-08
TESS_18_19,Sector3,33.5,1.922922476810865e-09
TESS_18_19,Sector3,34.5,3.9912547214239e-09
TESS_18_19,Sector3,35.5,2.301870370026431e-08
TESS_18_19,Sector3,36.5,7.867658891809336e-08
TESS_18_19,Sector3,37.5,4.369790686542076e-09
TESS_18_19,Sector3,38.5,6.540255211347796e-09
TESS_18_19,Sector3,39.5,8.258187210625769e-09
TESS_18_19,Sector3,40.5,2.3454317650795634e-08
TESS_18_19,Sector3,41.5,1.7355190123856698e-08
TESS_18_19,Sector3,42.5,6.28118685460296e-08
TESS_18_19,Sector3,43.5,2.725580009761178e-07
TESS_18_19,Sector3,44.5,2.9060440510453245e-07
TESS_18_19,Sector3,45.5,4.188778440585316e-08
TESS_18_19,Sector3,46.5,3.6637410767035076e-07
TESS_18_19,Sector3,47.5,4.263908568996668e-08
TESS_18_19,Sector3,48.5,8.00955540309912e-09
TESS_18_19,Sector3,49.5,3.447192634552569e-07
TESS_18_19,Sector3,50.5,2.019041476999323e-07
TESS_18_19,Sector3,51.5,1.4034832928876319e-08
TESS_18_19,Sector3,52.5,4.701853303314793e-09
TESS_18_19,Sector3,53.5,1.6547885005279477e-08
TESS_18_19,Sector3,54.5,4.107288089448527e-09
TESS_18_19,Sector3,55.5,2.326673429865748e-09
TESS_18_19,Sector3,56.5,2.554727648173559e-09
TESS_18_19,Sector3,57.5,1.348135734515173e-09
TESS_18_19,Sector3,58.5,1.5252742655222425e-09
TESS_18_19,Sector3,59.5,1.7104235038129358e-09
TESS_18_19,Sector3,60.5,3.547500137025462e-09
TESS_18_19,Sector3,61.5,1.0629139437493467e-09
TESS_18_19,Sector3,62.5,5.382393843040363e-10
TESS_18_19,Sector3,63.5,7.690743018601422e-10
TESS_18_19,Sector3,64.5,1.5250183919495233e-09
TESS_18_19,Sector3,65.5,1.1477327877300346e-09
TESS_18_19,Sector3,66.5,1.0935607526592142e-09
TESS_18_19,Sector3,67.5,4.706804867809558e-10
TESS_18_19,Sector3,68.5,5.167904744253658e-10
TESS_18_19,Sector3,69.5,9.937353392647252e-10
TESS_18_19,Sector3,70.5,2.138956546588197e-09
TESS_18_19,Sector3,71.5,2.8020927649769884e-10
TESS_18_19,Sector3,72.5,2.3496878909411817e-10
TESS_18_19,Sector3,73.5,4.66277580437835e-10
TESS_18_19,Sector3,74.5,2.594369711361487e-10
TESS_18_19,Sector3,75.5,2.5189376271648734e-10
TESS_18_19,Sector3,76.5,2.1028498448377255e-10
TESS_18_19,Sector3,77.5,1.6790084019373082e-10
TESS_18_19,Sector3,78.5,1.5889959129265704e-10
TESS_18_19,Sector3,79.5,2.842435029852654e-10
TESS_18_19,Sector3,80.5,1.7228326048192904e-10
TESS_18_19,Sector3,81.5,1.335995829121545e-10
TESS_18_19,Sector3,82.5,1.3300738668016282e-10
TESS_18_19,Sector3,83.5,1.7955453694122971e-10
TESS_18_19,Sector3,84.5,1.570285936515787e-10
TESS_18_19,Sector3,85.5,2.1410096554256e-10
TESS_18_19,Sector3,86.5,2.051643982878379e-10
TESS_18_19,Sector3,87.5,3.0673633773220716e-10
TESS_18_19,Sector3,88.5,1.3584881925455653e-10
TESS_18_19,Sector3,89.5,1.3533560584678033e-10
TESS_18_19,Sector3,90.5,4.387029166410649e-10
TESS_18_19,Sector3,91.5,2.1169218957967552e-10
TESS_18_19,Sector3,92.5,1.8071015297237955e-10
TESS_18_19,Sector3,93.5,1.5948128936552436e-10
TESS_18_19,Sector3,94.5,1.9021062644629927e-10
TESS_18_19,Sector3,95.5,1.5336670087315838e-10
TESS_18_19,Sector3,96.5,9.930196070187158e-11
TESS_18_19,Sector3,97.5,1.4112109843200448e-10
TESS_18_19,Sector3,98.5,1.0984548530983128e-10
TESS_18_19,Sector3,99.5,1.4363870551425687e-10
TESS_18_19,Sector3,100.5,1.3919593806952364e-10
TESS_18_19,Sector3,101.5,1.0336749747815789e-10
TESS_18_19,Sector3,102.5,7.13000457601866e-11
TESS_18_19,Sector3,103.5,1.652574722350212e-10
TESS_18_19,Sector3,104.5,6.38973768850806e-11
TESS_18_19,Sector3,105.5,8.180131650187417e-11
TESS_18_19,Sector3,106.5,1.0632606814227476e-10
TESS_18_19,Sector3,107.5,9.082074224692673e-11
TESS_18_19,Sector3,108.5,9.42951252556191e-11
TESS_18_19,Sector3,109.5,8.315271004816826e-11
TESS_18_19,Sector3,110.5,1.0394483597527674e-10
TESS_18_19,Sector3,111.5,7.576274186439192e-11
TESS_18_19,Sector3,112.5,7.924928494420758e-11
TESS_18_19,Sector3,113.5,4.952639555359998e-11
TESS_18_19,Sector3,114.5,5.745530109828715e-11
TESS_18_19,Sector3,115.5,5.211132616284862e-11
TESS_18_19,Sector3,116.5,3.916824586375544e-11
TESS_18_19,Sector3,117.5,4.879323527632649e-11
TESS_18_19,Sector3,118.5,5.936309624389935e-11
TESS_18_19,Sector3,119.5,5.978864666919794e-11
TESS_18_19,Sector3,120.5,6.570506282802258e-11
TESS_18_19,Sector3,121.5,6.827976332908757e-11
TESS_18_19,Sector3,122.5,5.743502925219178e-11
TESS_18_19,Sector3,123.5,5.95459187452454e-11
TESS_18_19,Sector3,124.5,6.80137687482151e-11
TESS_18_19,Sector3,125.5,5.46427972760953e-11
TESS_18_19,Sector3,126.5,5.016446503369197e-11
TESS_18_19,Sector3,127.5,4.164702278777265e-11
TESS_18_19,Sector3,128.5,3.753824068963148e-11
TESS_18_19,Sector3,129.5,4.897809681643499e-11
TESS_18_19,Sector3,130.5,5.445789700283883e-11
TESS_18_19,Sector3,131.5,4.847783292250644e-11
TESS_18_19,Sector3,132.5,4.496713064637122e-11
TESS_18_19,Sector3,133.5,6.866548429556122e-11
TESS_18_19,Sector3,134.5,7.664766709674427e-11
TESS_18_19,Sector3,135.5,4.390999293916358e-11
TESS_18_19,Sector3,136.5,3.16711222645809e-11
TESS_18_19,Sector3,137.5,5.3535487631252896e-11
TESS_18_19,Sector3,138.5,3.559582119998304e-11
TESS_18_19,Sector3,139.5,5.576503069300372e-11
TESS_18_19,Sector3,140.5,4.596909537058734e-11
TESS_18_19,Sector3,141.5,7.749748156017797e-11
TESS_18_19,Sector3,142.5,3.1451975376201233e-11
TESS_18_19,Sector3,143.5,3.973303472656077e-11
TESS_18_19,Sector3,144.5,5.438498051825128e-11
TESS_18_19,Sector3,145.5,4.121430886608022e-11
TESS_18_19,Sector3,146.5,5.969997985986722e-11
TESS_18_19,Sector3,147.5,4.44706381074958e-11
TESS_18_19,Sector3,148.5,6.157338486761243e-11
TESS_18_19,Sector3,149.5,4.114595355184156e-11
TESS_18_19,Sector3,150.5,5.720125618068483e-11
TESS_18_19,Sector3,151.5,3.1124420745891173e-11
TESS_18_19,Sector3,152.5,3.7817952519869204e-11
TESS_18_19,Sector3,153.5,4.9782089061625026e-11
TESS_18_19,Sector3,154.5,3.5685860158767667e-11
TESS_18_19,Sector3,155.5,6.388425508502085e-11
TESS_18_19,Sector3,156.5,3.891726958827867e-11
TESS_18_19,Sector3,157.5,5.708807756358362e-11
TESS_18_19,Sector3,158.5,4.908740505689723e-11
TESS_18_19,Sector3,159.5,6.07115235148205e-11
TESS_18_19,Sector3,160.5,4.171031500979482e-11
TESS_18_19,Sector3,161.5,5.959129867664993e-11
TESS_18_19,Sector3,162.5,5.297442533622932e-11
TESS_18_19,Sector3,163.5,6.180608820161592e-11
TESS_18_19,Sector3,164.5,5.1548782497358855e-11
TESS_18_19,Sector3,165.5,5.367384319860934e-11
TESS_18_19,Sector3,166.5,5.0774829149896e-11
TESS_18_19,Sector3,167.5,4.123658068018667e-11
TESS_18_19,Sector3,168.5,4.5611048322819256e-11
TESS_18_19,Sector3,169.5,4.179824611729055e-11
TESS_18_19,Sector3,170.5,4.542513796144814e-11
TESS_18_19,Sector3,171.5,5.197887258013367e-11
TESS_18_19,Sector3,172.5,5.976660152644143e-11
TESS_18_19,Sector3,173.5,3.859041017814198e-11
TESS_18_19,Sector3,174.5,4.986872874557541e-11
