Photometry,Sector,RV group,Time,Value
TESS_18_0,All,4922.58,4922.531987999984,-0.0016260740044211645
TESS_18_0,All,4922.58,4922.5389324444295,0.009366196736500151
TESS_18_0,All,4922.58,4922.545876888873,-0.009199137947517554
TESS_18_0,All,4922.58,4922.552821333318,-0.013834992082602094
TESS_18_0,All,4922.58,4922.559765777762,-0.00815047431456773
TESS_18_0,All,4922.58,4922.566710222207,0.004318790033894971
TESS_18_0,All,4922.58,4922.580599111096,0.013349413522821717
TESS_18_0,All,4922.58,4922.587543555539,-0.011073475917332617
TESS_18_0,All,4922.58,4922.594487999984,-0.036596737493333455
TESS_18_0,All,4922.58,4922.601432444428,0.07057787532345294
TESS_18_0,All,4922.58,4922.608376888873,-0.02041803417497287
TESS_18_0,All,4922.58,4922.615321333316,-0.10706956359598624
TESS_18_0,All,4922.58,4923.490321333304,0.013917355226522838
TESS_18_0,All,4922.58,4923.497265777749,0.00851437403355014
TESS_18_0,All,4922.58,4923.504210222192,0.009919338377916552
TESS_18_0,All,4922.58,4923.511154666638,0.0019766436418038186
TESS_18_0,All,4922.58,4923.518099111081,0.011076043835032261
TESS_18_0,All,4922.58,4923.525043555526,-0.004268122857627368
TESS_18_0,All,4922.58,4923.53198799997,0.001616739834576528
TESS_18_0,All,4922.58,4923.538932444415,-4.9446315200325e-05
TESS_18_0,All,4922.58,4923.545876888858,-0.009226245424445485
TESS_18_0,All,4922.58,4923.552821333304,-0.0015611308368683092
TESS_18_0,All,4922.58,4923.559765777747,0.011148353538586493
TESS_18_0,All,4922.58,4923.566710222192,-0.011451611894759177
TESS_18_0,All,4922.58,4923.573654666636,-0.007076206479805948
TESS_18_0,All,4922.58,4923.580599111081,0.011897389992854107
TESS_18_0,All,4922.58,4923.5875435555245,-0.0055837621664018055
TESS_18_0,All,4922.58,4923.59448799997,-0.009164016575797247
TESS_18_0,All,4922.58,4923.601432444413,-0.006916589120469951
TESS_18_0,All,4922.58,4923.608376888858,0.001386410818580255
TESS_18_0,All,4922.58,4923.615321333302,-0.01591996384849823
TESS_18_0,All,4922.58,4923.622265777747,-0.0024972746464712887
TESS_18_0,All,4922.58,4923.6292102221905,-0.009474716512666357
TESS_18_0,All,4922.58,4923.636154666636,0.0005661438216703955
TESS_18_0,All,4922.58,4923.643099111079,0.0027630538879343507
TESS_18_0,All,4922.58,4923.6500435555245,-0.006738591446515642
TESS_18_0,All,4922.58,4923.656987999968,0.004069425774179213
TESS_18_0,All,4922.58,4923.663932444413,-0.006609241737369752
TESS_18_0,All,4922.58,4923.670876888857,0.014461672829285377
TESS_18_1,All,544.4,542.5218642222221,0.0018146066579005876
TESS_18_1,All,544.4,542.5288086666667,0.009888689922980217
TESS_18_1,All,544.4,542.535753111111,0.0006064458793117852
TESS_18_1,All,544.4,542.5426975555556,-0.009526091931062861
TESS_18_1,All,544.4,542.549642,-0.0015419682997806653
TESS_18_1,All,544.4,542.5565864444445,-0.0023228439985030175
TESS_18_1,All,544.4,542.5635308888889,-0.008719063851809785
TESS_18_1,All,544.4,542.5704753333334,0.015033751421380982
TESS_18_1,All,544.4,542.5774197777778,-0.005503257153056718
TESS_18_1,All,544.4,542.5843642222223,0.032733609541153015
TESS_18_1,All,544.4,542.5913086666667,-0.006043081909488808
TESS_18_1,All,544.4,542.5982531111113,0.0009574287050594099
TESS_18_1,All,544.4,542.6051975555556,0.0996310220446745
TESS_18_1,All,544.4,544.5496420000036,-6.537656750401725e-05
TESS_18_1,All,544.4,544.5565864444482,0.0026480528980317997
TESS_18_1,All,544.4,545.5218642222276,0.01353957475400425
TESS_18_1,All,544.4,546.4940864444516,0.0006017817429610554
TESS_18_1,All,544.4,546.5010308888961,0.011396710788406436
TESS_18_1,All,544.4,546.5079753333405,0.006544966626037238
TESS_18_1,All,544.4,546.514919777785,0.04255909272601163
TESS_18_1,All,544.4,546.528808666674,-0.014374232841107448
TESS_18_1,All,544.4,546.5357531111183,-0.005708298246735555
TESS_18_1,All,544.4,546.5426975555629,-0.00225175099106429
TESS_18_1,All,544.4,546.5496420000072,-0.012026665006549055
TESS_18_1,All,544.4,546.5565864444518,-0.026878999857185854
TESS_18_1,All,544.4,546.5635308888961,-0.0032117832703127008
TESS_18_1,All,544.4,546.5704753333407,0.005006769729472041
TESS_18_1,All,544.4,546.577419777785,-0.03547592564517884
TESS_18_1,All,780.71,780.6945482222222,-0.005404682491181178
TESS_18_1,All,780.71,780.7014926666666,-0.007352532253077843
TESS_18_1,All,780.71,780.7084371111112,-0.024072740202034464
TESS_18_1,All,780.71,780.7153815555555,0.014714434214290684
TESS_18_1,All,780.71,780.7223260000001,0.0123489687533324
TESS_18_1,All,780.71,780.7292704444444,0.006259071413581639
TESS_18_1,All,780.71,780.736214888889,0.0016202767992430588
TESS_18_1,All,799.71,799.6754862222222,0.003260307401142503
TESS_18_1,All,799.71,799.6824306666667,0.0028154198502077566
TESS_18_1,All,799.71,799.6893751111111,0.005129332232333882
TESS_18_1,All,799.71,799.6963195555556,0.0012459620848835813
TESS_18_1,All,799.71,799.703264,-0.002084091750293121
TESS_18_1,All,799.71,799.7102084444446,0.01617024055991572
TESS_18_1,All,799.71,799.7171528888889,0.007719355110720488
TESS_18_1,All,799.71,799.7240973333335,-0.016935040437669684
TESS_18_1,All,799.71,799.7310417777778,0.011007265299449934
TESS_18_1,All,799.71,799.7379862222224,-0.013205560390377319
TESS_18_1,All,799.71,799.7449306666667,-0.005191108291864912
TESS_18_1,All,799.71,799.7518751111113,-0.010852800955113671
TESS_18_1,All,829.66,829.6265952222222,-0.011264698755677824
TESS_18_1,All,829.66,829.6335396666666,0.001670453395450013
TESS_18_1,All,829.66,829.6404841111112,-0.0006873603090112949
TESS_18_1,All,829.66,829.6474285555555,-0.0057180224907315115
TESS_18_1,All,829.66,829.6543730000001,0.03182608803068544
TESS_18_1,All,829.66,829.6613174444444,-0.030218246062890676
TESS_18_1,All,829.66,829.668261888889,0.02038865579363232
TESS_18_1,All,829.66,829.6752063333333,-0.00018182569965488615
TESS_18_1,All,829.66,829.6821507777779,-0.005072517680800211
TESS_18_1,All,829.66,829.6890952222222,0.013242131077237962
TESS_18_1,All,829.66,829.6960396666668,-0.01599691730167205
TESS_18_1,All,829.66,829.7029841111112,0.005927394190631069
TESS_18_1,All,829.66,829.7099285555557,-0.04493660430431297
TESS_18_1,All,851.32,847.6156552222221,0.004579680107276648
TESS_18_1,All,851.32,847.6225996666667,0.0037223261169489117
TESS_18_1,All,851.32,847.629544111111,0.01669364242215843
TESS_18_1,All,851.32,847.6364885555556,-0.006723272954201519
TESS_18_1,All,851.32,847.643433,0.014536899610754663
TESS_18_1,All,851.32,847.6503774444445,0.024691200301907905
TESS_18_1,All,851.32,847.6573218888889,-0.0089291727652962
TESS_18_1,All,851.32,847.6642663333334,0.020583600787641224
TESS_18_1,All,851.32,847.6712107777778,-0.01508194985451572
TESS_18_1,All,851.32,853.5878774444552,0.008110081652056221
TESS_18_1,All,851.32,853.5948218888998,-0.0005539517032484663
TESS_18_1,All,851.32,853.6017663333441,-0.008736686545432951
TESS_18_1,All,851.32,853.6087107777887,0.00622036282070174
TESS_18_1,All,851.32,853.615655222233,-0.006564344574239486
TESS_18_1,All,851.32,853.6225996666776,0.0015827206900850999
TESS_18_1,All,851.32,853.629544111122,-0.01442633324883689
TESS_18_1,All,851.32,853.6364885555665,-0.009638105011524902
TESS_18_1,All,851.32,853.6434330000109,0.004741462499186504
TESS_18_1,All,851.32,853.6503774444554,-0.007180192555179226
TESS_18_1,All,851.32,853.6573218888998,-0.01595306671841892
TESS_18_1,All,851.32,853.6642663333444,0.004479169863117499
TESS_18_1,All,851.32,853.6712107777887,-0.010651538226027712
TESS_18_1,All,913.54,913.4996842222222,-0.001513622122681646
TESS_18_1,All,913.54,913.5066286666668,0.015509713682358104
TESS_18_1,All,913.54,913.5135731111111,-0.02310511927975526
TESS_18_1,All,913.54,913.5205175555557,-0.014532641172826048
TESS_18_1,All,913.54,913.527462,-0.00833474248055573
TESS_18_1,All,913.54,913.5344064444446,-0.003913454172271863
TESS_18_1,All,913.54,913.5413508888889,-0.01587301784113857
TESS_18_1,All,913.54,913.5482953333335,-0.0068506893835567325
TESS_18_1,All,913.54,913.5552397777778,0.023570932848177423
TESS_18_1,All,913.54,913.5621842222224,-0.008670771471004054
TESS_18_1,All,913.54,913.5691286666668,0.026369450582480435
TESS_18_1,All,913.54,913.5760731111113,0.024390289041532915
TESS_18_1,All,913.54,913.5830175555557,0.002908149341449697
TESS_18_1,All,1131.79,1131.7237292222221,-0.0038905773312745808
TESS_18_1,All,1131.79,1131.7306736666665,-0.006586059657346666
TESS_18_1,All,1131.79,1131.7376181111108,-0.009568973522234228
TESS_18_1,All,1131.79,1131.7445625555551,-0.008210456487737772
TESS_18_1,All,1131.79,1131.7515069999995,0.01699369244756161
TESS_18_1,All,1131.79,1131.7584514444438,-0.01573627807674687
TESS_18_1,All,1131.79,1131.841784777776,0.002578893773172941
TESS_18_1,All,1131.79,1131.8487292222203,0.00595707885746365
TESS_18_1,All,1131.79,1131.8556736666646,-0.002166996677084075
TESS_18_1,All,1131.79,1131.862618111109,0.001748425597982367
TESS_18_1,All,1131.79,1131.8695625555533,-0.014208644701840495
TESS_18_1,All,1131.79,1131.8765069999977,0.0172633266057771
TESS_18_1,All,1170.7,1170.6762102222222,0.0020179599568326636
TESS_18_1,All,1170.7,1170.6831546666665,0.0007278895811941485
TESS_18_1,All,1170.7,1170.6900991111108,0.007763516737558853
TESS_18_1,All,1170.7,1170.6970435555552,-0.014513272765947563
TESS_18_1,All,1170.7,1170.7039879999995,-0.01406596705576175
TESS_18_1,All,1170.7,1170.7109324444439,0.009042339158669
TESS_18_1,All,1170.7,1170.7178768888882,-0.0004938437329452863
TESS_18_1,All,1170.7,1170.7248213333326,0.006571850427254908
TESS_18_1,All,1170.7,1170.731765777777,-0.009680698558474385
TESS_18_1,All,1519.79,1519.758497222222,0.01572049599293785
TESS_18_1,All,1519.79,1519.7654416666664,-0.003551510868324681
TESS_18_1,All,1519.79,1519.7723861111108,-0.02418268223704388
TESS_18_1,All,1519.79,1519.7793305555551,0.0020147789870734777
TESS_18_1,All,1519.79,1519.7862749999995,0.0017830228137996063
TESS_18_1,All,1519.79,1519.7932194444438,0.013017760529587225
TESS_18_1,All,1519.79,1519.8001638888882,-0.005197367012036819
TESS_18_1,All,1519.79,1519.8071083333325,-0.008982924856940588
TESS_18_1,All,1519.79,1519.8140527777769,0.012048194109642373
TESS_18_1,All,1519.79,1519.8209972222212,0.01431709737847948
TESS_18_1,All,1519.79,1519.8279416666655,-0.01109843413860373
TESS_18_1,All,1519.79,1519.8348861111099,0.023781142092366394
TESS_18_1,All,1566.7,1565.636485222222,0.008937545064473692
TESS_18_1,All,1566.7,1565.6434296666664,-0.009792417583420384
TESS_18_1,All,1566.7,1565.6503741111108,-0.011868130098015657
TESS_18_1,All,1566.7,1565.657318555555,-0.0027175906246335382
TESS_18_1,All,1566.7,1565.6642629999994,-0.01758444591416835
TESS_18_1,All,1566.7,1565.6712074444438,0.0033685618601885098
TESS_18_1,All,1566.7,1565.6781518888881,0.0045674090647956815
TESS_18_1,All,1566.7,1565.6850963333325,-0.018859596125513148
TESS_18_1,All,1566.7,1565.6920407777768,-0.004674751232937924
TESS_18_1,All,1566.7,1565.6989852222212,0.007718850324682742
TESS_18_1,All,1566.7,1565.7059296666655,-0.022374113770012694
TESS_18_1,All,1566.7,1565.7128741111098,0.027302051755357336
TESS_18_1,All,1566.7,1565.7198185555542,-0.0465498725853671
TESS_18_1,All,1566.7,1567.678151888859,0.023243384680897664
TESS_18_1,All,1566.7,1567.6850963333034,0.02588820055723152
TESS_18_1,All,1566.7,1567.6920407777477,0.011377789794275612
TESS_18_1,All,1566.7,1567.698985222192,-0.0054003296415088085
TESS_18_1,All,1566.7,1567.7059296666364,0.003116170562632885
TESS_18_1,All,1566.7,1567.7128741110807,0.005524803372882442
TESS_18_1,All,1566.7,1567.719818555525,0.003907186364575519
TESS_18_1,All,1566.7,1567.7267629999694,0.009210073409031183
TESS_18_1,All,1566.7,1567.7337074444138,-0.00278441132239797
TESS_18_1,All,1566.7,1567.740651888858,0.003959567880953715
TESS_18_1,All,1566.7,1567.7475963333025,-0.013648532595032141
TESS_18_1,All,1566.7,1567.7545407777468,0.006489427916530693
TESS_18_1,All,1597.62,1597.588381222222,0.006340410851475004
TESS_18_1,All,1597.62,1597.5953256666664,-0.021579223335146846
TESS_18_1,All,1597.62,1597.6022701111108,-0.0024574679184033695
TESS_18_1,All,1597.62,1597.6092145555551,-0.001984830698744178
TESS_18_1,All,1597.62,1597.6161589999995,0.00692111830357684
TESS_18_1,All,1597.62,1597.6231034444438,-0.0033544789152963133
TESS_18_1,All,1597.62,1597.6300478888882,0.018278652092332703
TESS_18_1,All,1597.62,1597.6369923333325,-0.008141470771035456
TESS_18_1,All,1597.62,1597.6439367777768,0.0028568127654958705
TESS_18_1,All,1597.62,1597.6508812222212,-0.02345750034461572
TESS_18_1,All,1597.62,1597.6578256666655,0.0309071817605804
TESS_18_1,All,1597.62,1597.6647701111099,0.00024965246697079
TESS_18_1,All,2569.81,2569.782583222222,0.001913983787559934
TESS_18_1,All,2569.81,2569.7895276666663,0.024197676616014907
TESS_18_1,All,2569.81,2569.7964721111107,0.008724230750429227
TESS_18_1,All,2569.81,2569.803416555555,-0.0008382057048324371
TESS_18_1,All,2569.81,2569.8173054444437,-0.010621848145634554
TESS_18_1,All,2569.81,2569.824249888888,-0.018093749303474748
TESS_18_1,All,2569.81,2569.8311943333324,0.006697519754109587
TESS_18_1,All,2569.81,2569.8381387777767,-0.02008956715518807
TESS_18_1,All,2569.81,2569.845083222221,0.009485188572140745
TESS_18_1,All,2583.88,2580.800836222222,-0.01679732803414055
TESS_18_1,All,2583.88,2580.821669555555,0.042578864171378794
TESS_18_1,All,2583.88,2580.8286139999996,-0.1365972763497486
TESS_18_1,All,2583.88,2580.835558444444,-0.032206090660180535
TESS_18_1,All,2583.88,2580.8425028888882,0.048668286550401896
TESS_18_1,All,2583.88,2583.8216695555116,-0.01696416316439564
TESS_18_1,All,2583.88,2583.8425028888446,-0.014843539416150082
TESS_18_1,All,2583.88,2583.849447333289,-0.007056565418451427
TESS_18_1,All,2583.88,2583.8563917777333,0.0034920902785018993
TESS_18_1,All,2583.88,2583.8633362221776,0.007128458271145291
TESS_18_1,All,2583.88,2583.870280666622,-0.025727691746169862
TESS_18_1,All,2583.88,2583.8772251110663,0.007980348842396102
TESS_18_1,All,2583.88,2583.8841695555107,-0.0036127932837921456
TESS_18_1,All,2583.88,2583.891113999955,-0.0149027575217964
TESS_18_1,All,2583.88,2584.8494473332744,0.04793570867833363
TESS_18_1,All,2583.88,2584.8563917777187,0.06322147591732573
TESS_18_1,All,2583.88,2584.863336222163,0.0008073571507415979
TESS_18_1,All,2583.88,2584.8702806666074,0.02515571456204522
TESS_18_1,All,2685.7,2685.677551222222,-0.00966423129541627
TESS_18_1,All,2685.7,2685.6844956666664,-0.014029174015681498
TESS_18_1,All,2685.7,2685.6914401111108,-0.016510645948697417
TESS_18_1,All,2685.7,2685.698384555555,0.009197775174263146
TESS_18_1,All,2685.7,2685.7053289999994,-0.0091005816666966
TESS_18_1,All,2685.7,2685.712273444444,0.024692303754967594
TESS_18_1,All,2685.7,2685.719217888888,-0.007272982827104024
TESS_18_1,All,2685.7,2685.7261623333325,0.02190328358679685
TESS_18_1,All,2685.7,2685.733106777777,-0.004341288149424948
TESS_18_1,All,2694.56,2694.543445222222,0.013756394580010855
TESS_18_1,All,2694.56,2694.5503896666664,0.015338167511057238
TESS_18_1,All,2694.56,2694.557334111111,0.025173780741100753
TESS_18_1,All,2694.56,2694.564278555555,-0.004486477718936311
TESS_18_1,All,2694.56,2694.5712229999995,-0.008131296430234636
TESS_18_1,All,2694.56,2694.578167444444,0.0015218104400548603
TESS_18_1,All,2694.56,2694.585111888888,-0.027912083801463133
TESS_18_1,All,2694.56,2694.5920563333325,-0.02869513223588237
TESS_18_1,All,2707.08,2706.5319852222224,-0.005448447828737214
TESS_18_1,All,2707.08,2706.5389296666667,0.008137287895803726
TESS_18_1,All,2707.08,2706.545874111111,0.020366561707914486
TESS_18_1,All,2707.08,2706.5528185555554,-0.010277856743260516
TESS_18_1,All,2707.08,2706.566707444444,0.015357680631226944
TESS_18_1,All,2707.08,2706.5736518888884,0.0004033129558213532
TESS_18_1,All,2707.08,2706.580596333333,-0.000704115872851001
TESS_18_1,All,2707.08,2706.587540777777,0.002835346085035584
TESS_18_1,All,2707.08,2707.5875407777626,-0.0018917401894523633
TESS_18_1,All,2707.08,2707.594485222207,-0.020826164876248176
TESS_18_1,All,2707.08,2707.6014296666513,-0.007099791249904393
TESS_18_1,All,2707.08,2707.6083741110956,-0.0038977288009307116
TESS_18_1,All,2707.08,2707.61531855554,0.011693241797682274
TESS_18_1,All,2707.08,2707.6222629999843,-0.008426163707572877
TESS_18_1,All,2707.08,2707.6292074444286,-0.0010597605978547632
TESS_18_1,All,2707.08,2707.636151888873,0.00572061724863579
TESS_18_1,All,2985.24,2980.8262862222223,-0.00915509944310678
TESS_18_1,All,2985.24,2980.8332306666666,-0.0291373808438082
TESS_18_1,All,2985.24,2980.8471195555553,-0.09079624007003106
TESS_18_1,All,2985.24,2980.8540639999997,-0.037532742329409494
TESS_18_1,All,2985.24,2980.861008444444,-0.01726025339102975
TESS_18_1,All,2985.24,2982.8332306666375,-0.06558128830990623
TESS_18_1,All,2985.24,2982.840175111082,0.025098700062737324
TESS_18_1,All,2985.24,2982.847119555526,0.016359787408843172
TESS_18_1,All,2985.24,2982.8540639999705,0.018162951548576455
TESS_18_1,All,2985.24,2982.861008444415,0.017439639771780913
TESS_18_1,All,2985.24,2988.7012862221077,0.003422406276219386
TESS_18_1,All,2985.24,2988.708230666552,0.007579252418017018
TESS_18_1,All,2985.24,2988.7151751109964,-0.016345721445861123
TESS_18_1,All,2985.24,2988.7221195554407,0.007090668370240966
TESS_18_1,All,2985.24,2988.729063999885,-0.0164278435797191
TESS_18_1,All,2985.24,2988.7360084443294,-0.002987909421867342
TESS_18_1,All,2985.24,2988.7429528887737,-0.03253501054072862
TESS_18_1,All,3344.74,3344.736020222222,0.004596412957509815
TESS_18_1,All,3344.74,3344.7429646666665,0.002545289999304234
TESS_18_1,All,3344.74,3344.749909111111,0.0012097885608703459
TESS_18_1,All,3344.74,3344.756853555555,-0.005029020147985189
TESS_18_1,All,3344.74,3344.7637979999995,-0.04796830281326728
TESS_18_1,All,3668.0,3666.806363222222,-0.005716318728044794
TESS_18_1,All,3668.0,3666.8133076666663,0.0017818199670758636
TESS_18_1,All,3668.0,3666.8202521111107,-0.00414316754865796
TESS_18_1,All,3668.0,3666.827196555555,-0.013810863845540167
TESS_18_1,All,3668.0,3666.8341409999994,-0.004498666216324649
TESS_18_1,All,3668.0,3666.8410854444437,0.009187046978505583
TESS_18_1,All,3668.0,3668.750807666638,-0.0013871407217313726
TESS_18_1,All,3668.0,3668.7577521110825,-0.002369636095088168
TESS_18_1,All,3668.0,3668.764696555527,0.014270913268185987
TESS_18_1,All,3668.0,3668.771640999971,-0.007218826459065593
TESS_18_1,All,3668.0,3668.7785854444155,0.008190082092670258
TESS_18_1,All,3668.0,3668.78552988886,-0.00349620441584836
TESS_18_1,All,3668.0,3668.792474333304,0.004720132144835277
TESS_18_1,All,3668.0,3668.7994187777485,-0.009544856088902728
TESS_18_1,All,3668.0,3668.806363222193,0.03152041673830988
TESS_18_1,All,3712.63,3711.702016222222,0.003748929760456759
TESS_18_1,All,3712.63,3711.7089606666664,-0.004484975636801539
TESS_18_1,All,3712.63,3711.7159051111107,0.008708181476039033
TESS_18_1,All,3712.63,3711.722849555555,0.01338108588755682
TESS_18_1,All,3712.63,3711.7297939999994,-0.024684068616528068
TESS_18_1,All,3712.63,3711.7367384444437,0.022371295072768946
TESS_18_1,All,3712.63,3711.743682888888,-0.025687924998038146
TESS_18_1,All,3712.63,3712.688127333319,0.007750150003796964
TESS_18_1,All,3712.63,3712.695071777763,-0.005176068641957604
TESS_18_1,All,3712.63,3712.7020162222075,0.01070599502579857
TESS_18_1,All,3712.63,3712.708960666652,-0.0050723195170521585
TESS_18_1,All,3712.63,3712.715905111096,-0.009883466431935786
TESS_18_1,All,3712.63,3712.7228495555405,0.017741374000714388
TESS_18_1,All,3712.63,3712.729793999985,0.002901018772080679
TESS_18_1,All,3712.63,3712.736738444429,-0.010208381110439146
TESS_18_1,All,3712.63,3712.7436828888735,0.004901222343143823
TESS_18_1,All,3712.63,3713.84090511108,0.02784972619441045
TESS_18_1,All,3712.63,3713.847849555524,-0.01598168483713679
TESS_18_1,All,3712.63,3713.8547939999685,0.011521716001501352
TESS_18_1,All,3712.63,3713.861738444413,-0.005621652322999675
TESS_18_1,All,3712.63,3713.868682888857,0.013214399071765125
TESS_18_1,All,3712.63,3713.8756273333015,-0.011728261439926259
TESS_18_1,All,3712.63,3713.882571777746,-0.009443793042796222
TESS_18_1,All,3712.63,3713.88951622219,-0.005117339703500978
TESS_18_1,All,3770.45,3768.522918222222,-0.0025675995295077977
TESS_18_1,All,3770.45,3768.5298626666663,0.01148446690032077
TESS_18_1,All,3770.45,3768.5368071111106,0.009178455409423747
TESS_18_1,All,3770.45,3768.543751555555,-0.00365159307347846
TESS_18_1,All,3770.45,3768.5506959999993,-0.0009904755899766745
TESS_18_1,All,3770.45,3768.5576404444437,-0.0015748430279789944
TESS_18_1,All,3770.45,3768.564584888888,0.008082959496602109
TESS_18_1,All,3770.45,3768.5715293333324,-0.007775436095839689
TESS_18_1,All,3770.45,3768.5784737777767,0.0013991047604660577
TESS_18_1,All,3770.45,3768.585418222221,0.005782276436228885
TESS_18_1,All,3770.45,3768.5923626666654,-0.0062843259828451615
TESS_18_1,All,3770.45,3768.5993071111097,0.0028856704014784845
TESS_18_1,All,3770.45,3768.606251555554,-0.002909293294721887
TESS_18_1,All,3770.45,3768.6131959999984,0.003107001676964949
TESS_18_1,All,3770.45,3768.6201404444428,-0.001619720120741995
TESS_18_1,All,3770.45,3768.627084888887,-0.00994311282439041
TESS_18_1,All,3770.45,3768.6340293333315,-0.001602160340320198
TESS_18_1,All,3770.45,3768.640973777776,0.00580143847575912
TESS_18_1,All,3770.45,3768.64791822222,-0.013576598390520653
TESS_18_1,All,3770.45,3768.6548626666645,0.009011891107999428
TESS_18_1,All,3770.45,3768.661807111109,0.009264868618637682
TESS_18_1,All,3770.45,3768.668751555553,-0.007831774428572974
TESS_18_1,All,3770.45,3768.6756959999975,0.007257393443562868
TESS_18_1,All,3770.45,3768.682640444442,-0.002072845602306508
TESS_18_1,All,3770.45,3768.689584888886,-0.004409623921909194
TESS_18_1,All,3770.45,3768.6965293333305,0.0032701375049290797
TESS_18_1,All,3770.45,3768.703473777775,0.01907841795087257
TESS_18_1,All,3770.45,3768.7104182222192,-0.006633133392625624
TESS_18_1,All,3770.45,3768.7173626666636,-0.007859549647070304
TESS_18_1,All,3770.45,3768.724307111108,-0.00718017155858756
TESS_18_1,All,3770.45,3768.7312515555523,0.020214677077776966
TESS_18_1,All,3770.45,3768.7381959999966,0.0034567214972141646
TESS_18_1,All,3770.45,3768.745140444441,-0.001476460373826146
TESS_18_1,All,3770.45,3768.7520848888853,-0.0056992646524875925
TESS_18_1,All,3770.45,3768.7590293333296,0.00967364599037458
TESS_18_1,All,3770.45,3768.765973777774,0.008044147002186456
TESS_18_1,All,3770.45,3768.7729182222183,-0.019476801709263043
TESS_18_1,All,3770.45,3768.7798626666627,0.017669813693635184
TESS_18_1,All,3770.45,3768.786807111107,-0.0704401009602734
TESS_18_1,All,3770.45,3769.7104182222047,0.018330330819397656
TESS_18_1,All,3770.45,3769.717362666649,-0.00699428460206606
TESS_18_1,All,3770.45,3769.7243071110934,0.007550910900991763
TESS_18_1,All,3770.45,3769.7312515555377,-0.005535869049804146
TESS_18_1,All,3770.45,3769.738195999982,-0.0011738922362702136
TESS_18_1,All,3770.45,3769.7451404444264,0.0038407661194862185
TESS_18_1,All,3770.45,3769.7520848888707,0.012799852209903859
TESS_18_1,All,3770.45,3769.759029333315,-0.006442809267229965
TESS_18_1,All,3770.45,3769.7659737777594,0.0035346263705572675
TESS_18_1,All,3770.45,3769.7729182222038,0.004328006153227374
TESS_18_1,All,3770.45,3769.779862666648,0.04328448128370102
TESS_18_1,All,3770.45,3770.5576404444146,-0.005046103197658715
TESS_18_1,All,3770.45,3770.564584888859,-0.00064741708298496
TESS_18_1,All,3770.45,3770.5715293333033,0.0026555338536191166
TESS_18_1,All,3770.45,3770.5784737777476,-0.0013166965087004975
TESS_18_1,All,3770.45,3770.585418222192,-0.0060966396287317984
TESS_18_1,All,3770.45,3770.5923626666363,0.0005271899785768851
TESS_18_1,All,3770.45,3770.5993071110806,-0.00467846362393107
TESS_18_1,All,3770.45,3770.606251555525,0.002786082452426328
TESS_18_1,All,3770.45,3771.6687515555095,-0.00609281101228866
TESS_18_1,All,3770.45,3771.675695999954,0.00045436550134368096
TESS_18_1,All,3770.45,3771.682640444398,0.00014543083433741187
TESS_18_1,All,3770.45,3771.6895848888425,0.010825979792374355
TESS_18_1,All,3770.45,3771.696529333287,0.014327451549527923
TESS_18_1,All,3770.45,3771.7034737777312,-0.039514931081936516
TESS_18_1,All,3770.45,3771.7104182221756,0.021292676373622716
TESS_18_1,All,3770.45,3771.71736266662,0.002992798920226505
TESS_18_1,All,3770.45,3771.7243071110643,0.025347152684954993
TESS_18_1,All,3770.45,3771.7312515555086,-0.0604487807828637
TESS_18_1,All,3770.45,3772.5993071110515,-0.04856973546494793
TESS_18_1,All,3770.45,3772.606251555496,0.007918485307829182
TESS_18_1,All,3770.45,3772.61319599994,-0.0024154776223355933
TESS_18_1,All,3770.45,3772.6201404443846,-0.009204005271607515
TESS_18_1,All,3770.45,3772.627084888829,-0.002654534137696897
TESS_18_1,All,3770.45,3772.6340293332732,-0.005773885811106686
TESS_18_1,All,3770.45,3772.6409737777176,-0.01095629998635583
TESS_18_1,All,3770.45,3772.647918222162,0.005848492510074487
TESS_18_1,All,3770.45,3772.6548626666063,-0.0017426652852685597
TESS_18_1,All,3770.45,3773.6479182221474,-0.029557101559894824
TESS_18_1,All,3770.45,3773.6548626665917,0.006451387689195894
TESS_18_1,All,3770.45,3773.661807111036,-0.006879752099862911
TESS_18_1,All,3770.45,3773.6687515554804,0.0011926618067012035
TESS_18_1,All,3770.45,3773.6756959999248,-0.011560661964918796
TESS_18_1,All,3770.45,3773.682640444369,0.015271241081187967
TESS_18_1,All,3770.45,3773.6895848888134,-0.002502473850135493
TESS_18_1,All,3770.45,3773.696529333258,0.00026182071466090105
TESS_18_1,All,3770.45,3773.703473777702,-0.007864967876795402
TESS_18_1,All,3770.45,3774.752084888798,-0.027402692084479263
TESS_18_1,All,3770.45,3774.7590293332423,0.013430448714574883
TESS_18_1,All,3770.45,3774.7659737776867,0.0015393875103212283
TESS_18_1,All,3770.45,3774.772918222131,0.032218904530954814
TESS_18_1,All,3770.45,3774.7798626665754,0.0038828636609998662
TESS_18_1,All,3770.45,3774.7868071110197,-0.005191394190087513
TESS_18_1,All,3770.45,3774.793751555464,-0.04843181028547814
TESS_18_1,All,3770.45,3774.8076404443527,-0.005390269637195522
TESS_18_1,All,3849.51,3849.475174222222,0.0009658073618786678
TESS_18_1,All,3849.51,3849.4821186666663,-0.01027679530636059
TESS_18_1,All,3849.51,3849.4890631111107,0.005532433152329224
TESS_18_1,All,3849.51,3849.496007555555,-0.001262889303080056
TESS_18_1,All,3849.51,3849.5029519999994,0.008859470475048509
TESS_18_1,All,3849.51,3849.5098964444437,-0.012436677702583374
